svr__C,svr__epsilon,svr__kernel,vect__analyzer,vect__ngram_range,vect__preprocessor,mean_test_score,std_test_score,rank_test_score,mean_fit_time
0.01,0.15,rbf,char,"(3, 7)",clean_and_stem_text,-2.1720602376165203,0.04521458347528289,1315,1.4766632318496704
0.01,0.15,rbf,char,"(3, 7)",rmstop_clean_stem,-2.1711596663045283,0.04523941660039179,1310,1.4219695329666138
0.01,0.15,rbf,char,"(4, 12)",<lambda>,-2.179183745212698,0.044954236723299464,1379,3.1642743349075317
0.01,0.15,rbf,char,"(4, 12)",clean_text,-2.1784242082745373,0.0449848492313034,1373,3.02363920211792
0.01,0.15,rbf,char,"(4, 12)",clean_and_stem_text,-2.1784093730723812,0.045020623929261365,1372,2.8998205065727234
0.01,0.15,rbf,char,"(4, 12)",rmstop_clean_stem,-2.1778974706358705,0.04501813026316181,1369,2.6588054895401
0.01,0.15,rbf,char_wb,"(2, 6)",<lambda>,-2.1630148416152792,0.045211709469377345,1212,1.203037440776825
0.01,0.15,rbf,char_wb,"(2, 6)",clean_text,-2.1578169074353744,0.045529397867733135,1153,1.0547555088996887
0.01,0.15,rbf,char_wb,"(2, 6)",clean_and_stem_text,-2.1568266249116363,0.04574395938797717,1143,1.05085027217865
0.01,0.15,rbf,char_wb,"(2, 6)",rmstop_clean_stem,-2.155891512528803,0.04581750578833315,1140,1.0508508682250977
0.01,0.15,rbf,char_wb,"(3, 7)",<lambda>,-2.165356428324925,0.044991775549362456,1236,1.027411162853241
0.01,0.15,rbf,char_wb,"(3, 7)",clean_text,-2.1598688795519942,0.04542855408056087,1187,0.9141232371330261
0.01,0.15,rbf,char_wb,"(3, 7)",clean_and_stem_text,-2.1588687345972706,0.045606050872615864,1171,0.898496687412262
0.01,0.15,rbf,char_wb,"(3, 7)",rmstop_clean_stem,-2.1581672354485697,0.045691734238502174,1159,0.8711520433425903
0.01,0.15,rbf,char_wb,"(4, 12)",<lambda>,-2.1680209476067542,0.044833717436305716,1274,1.0586664080619812
0.01,0.15,rbf,char_wb,"(4, 12)",clean_text,-2.1609779766551123,0.04524396392665371,1193,0.886775553226471
0.01,0.15,rbf,char_wb,"(4, 12)",clean_and_stem_text,-2.159396054965452,0.04554223314357653,1178,0.7813013792037964
0.01,0.15,rbf,char_wb,"(4, 12)",rmstop_clean_stem,-2.1588877386444976,0.04562475074518852,1172,0.8594315052032471
0.01,0.15,poly,char,"(2, 6)",<lambda>,-2.1858534124705957,0.044861144591386064,1409,1.6016685366630554
0.01,0.15,poly,char,"(2, 6)",clean_text,-2.1852144061691723,0.044987922188961436,1406,1.5665090680122375
0.01,0.15,poly,char,"(2, 6)",clean_and_stem_text,-2.185090861833208,0.04497799213040172,1405,1.5352566838264465
0.01,0.15,poly,char,"(2, 6)",rmstop_clean_stem,-2.1847622717531694,0.04498950856098234,1404,1.4336882829666138
0.01,0.15,poly,char,"(3, 7)",<lambda>,-2.1868324861974258,0.044871099226174355,1420,1.7501165866851807
0.01,0.15,poly,char,"(3, 7)",clean_text,-2.1863009002224123,0.04496737340554358,1416,1.6368271708488464
0.01,0.15,poly,char,"(3, 7)",clean_and_stem_text,-2.1861913479850843,0.0449573683661008,1414,1.5782293677330017
0.01,0.15,poly,char,"(3, 7)",rmstop_clean_stem,-2.185933187109494,0.04496812922033641,1412,1.53916597366333
0.01,0.15,poly,char,"(4, 12)",<lambda>,-2.18785982691971,0.04485368490009646,1432,3.2424083948135376
0.01,0.15,poly,char,"(4, 12)",clean_text,-2.187462414558737,0.0448804003834559,1426,3.0275466442108154
0.01,0.15,poly,char,"(4, 12)",clean_and_stem_text,-2.187347824193396,0.04486645264673156,1424,3.0236358046531677
0.01,0.15,poly,char,"(4, 12)",rmstop_clean_stem,-2.1872110552304527,0.04486932893789894,1423,2.7736191749572754
0.01,0.15,poly,char_wb,"(2, 6)",<lambda>,-2.1829179893008805,0.0447209076819469,1399,1.2657062411308289
0.01,0.15,poly,char_wb,"(2, 6)",clean_text,-2.1788782611977027,0.045121051568059276,1376,1.097728669643402
0.01,0.15,poly,char_wb,"(2, 6)",clean_and_stem_text,-2.1782030746847125,0.045155581659358734,1371,1.0860081911087036
0.01,0.15,poly,char_wb,"(2, 6)",rmstop_clean_stem,-2.1778558248465867,0.04520653652140128,1368,1.121166467666626
0.01,0.15,poly,char_wb,"(3, 7)",<lambda>,-2.1841458770951494,0.044707381632503755,1402,1.086007833480835
0.01,0.15,poly,char_wb,"(3, 7)",clean_text,-2.1803201577490228,0.04510440827759982,1389,0.9883468747138977
0.01,0.15,poly,char_wb,"(3, 7)",clean_and_stem_text,-2.179561870494168,0.04509509119313902,1383,0.933655321598053
0.01,0.15,poly,char_wb,"(3, 7)",rmstop_clean_stem,-2.1792151266235513,0.045160660141212686,1380,0.8544154763221741
0.01,0.15,poly,char_wb,"(4, 12)",<lambda>,-2.184286757856069,0.0446423335560418,1403,1.1323601603507996
0.01,0.15,poly,char_wb,"(4, 12)",clean_text,-2.179785561075902,0.04497409963147194,1386,0.905200183391571
0.01,0.15,poly,char_wb,"(4, 12)",clean_and_stem_text,-2.1784614154247253,0.04499569317771628,1374,0.8281792998313904
0.01,0.15,poly,char_wb,"(4, 12)",rmstop_clean_stem,-2.1781134124739756,0.04505559577359781,1370,0.824272871017456
0.01,0.15,sigmoid,char,"(2, 6)",<lambda>,-2.13450938952675,0.046275001344886414,1010,1.7188642621040344
0.01,0.15,sigmoid,char,"(2, 6)",clean_text,-2.132959437091448,0.046103663851795186,1007,1.5704185366630554
0.01,0.15,sigmoid,char,"(2, 6)",clean_and_stem_text,-2.1322174235811167,0.04623141063465792,1004,1.5196328163146973
0.01,0.15,sigmoid,char,"(2, 6)",rmstop_clean_stem,-2.129500798271472,0.04624181385984861,996,1.45712810754776
0.01,0.15,sigmoid,char,"(3, 7)",<lambda>,-2.1417481000424257,0.04599329510316713,1049,1.781367540359497
0.01,0.15,sigmoid,char,"(3, 7)",clean_text,-2.1398779359048197,0.045937965103930944,1044,1.6524515748023987
0.01,0.15,sigmoid,char,"(3, 7)",clean_and_stem_text,-2.139704577142178,0.046105929145520454,1042,1.6212007403373718
0.01,0.15,sigmoid,char,"(3, 7)",rmstop_clean_stem,-2.1373482516023867,0.04624715558851391,1024,1.4805663228034973
0.01,0.15,sigmoid,char,"(4, 12)",<lambda>,-2.158892466144632,0.045471593525159296,1173,3.3986634612083435
0.01,0.15,sigmoid,char,"(4, 12)",clean_text,-2.1573446435991874,0.04550306131412834,1148,3.1095826625823975
0.01,0.15,sigmoid,char,"(4, 12)",clean_and_stem_text,-2.1576284419576393,0.04562648921952884,1151,3.0041040778160095
0.01,0.15,sigmoid,char,"(4, 12)",rmstop_clean_stem,-2.156259476252723,0.04571468222070655,1142,2.7189306020736694
0.01,0.15,sigmoid,char_wb,"(2, 6)",<lambda>,-2.119625581847089,0.04624463105993339,949,1.2500848174095154
0.01,0.15,sigmoid,char_wb,"(2, 6)",clean_text,-2.112149906654307,0.04714605217272159,910,1.1641372442245483
0.01,0.15,sigmoid,char_wb,"(2, 6)",clean_and_stem_text,-2.110129769508587,0.04707854641100203,895,1.0899149775505066
0.01,0.15,sigmoid,char_wb,"(2, 6)",rmstop_clean_stem,-2.107571501387667,0.04695311231628735,880,1.1172606945037842
0.01,0.15,sigmoid,char_wb,"(3, 7)",<lambda>,-2.123509408033229,0.04572774757117907,973,1.1250752210617065
0.01,0.15,sigmoid,char_wb,"(3, 7)",clean_text,-2.1146443742313603,0.04645919975034805,928,1.0352242588996887
0.01,0.15,sigmoid,char_wb,"(3, 7)",clean_and_stem_text,-2.113043090365283,0.0470414188753775,917,0.8945897221565247
0.01,0.15,sigmoid,char_wb,"(3, 7)",rmstop_clean_stem,-2.111652546210666,0.04705244279733686,904,0.9805327653884888
0.01,0.15,sigmoid,char_wb,"(4, 12)",<lambda>,-2.1316023033432048,0.04544103189390324,1002,1.0781992077827454
0.01,0.15,sigmoid,char_wb,"(4, 12)",clean_text,-2.119093310477727,0.045686911393718097,948,1.0039719939231873
0.01,0.15,sigmoid,char_wb,"(4, 12)",clean_and_stem_text,-2.117237797805144,0.04639001949670135,936,0.835991382598877
0.01,0.15,sigmoid,char_wb,"(4, 12)",rmstop_clean_stem,-2.1163662499900466,0.04659812917634209,934,0.7695828080177307
